year;age0;age1;age2;age3;age4;age5;age6;age7;age8
1991;118958;825969;541246;564430;279767;177486;46487;13241;4933
1992;145090;456707;602624;364864;333993;183200;139835;52660;22574
1993;206102;530707;495950;415108;260950;210497;102768;63922;24535
1994;263202;249398;364980;382650;267033;168142;118416;49504;33088
1995;541302;1660683;438136;226810;194870;84123;60096;32878;20459
1996;171144;638877;400585;199681;144155;130086;65274;30705;25111
1997;376795;668616;289336;276919;75283;43119;39916;21211;24134
1998;549774;623072;430903;182860;146685;45322;23759;15400;14112
1999;569599;616124;334339;246212;90259;55919;15481;9478;6084
2000;152581;934545;496396;186615;128625;71727;38262;13777;10689
2001;756285;523163;488816;257837;108097;68376;39092;18307;6687
2002;150271;659130;281840;321311;172285;57160;38532;13842;8329
2003;53489;126876;264855;161251;189432;103648;29117;17452;8819
2004;243554;457754;197812;164766;93214;91242;48957;14876;11013
2005;106906;305171;319225;177833;130394;60639;65695;31231;12620
2006;7946;148909;187674;233214;150654;98751;42459;32418;17312
2007;10721;172044;184735;143904;126861;64996;30199;21256;14759
2008;9610;149436;136988;135753;92305;89436;45930;17216;17410
2009;20734;181083;243007;101330;69937;48091;39750;20907;12529
2010;12394;75083;136419;82970;46833;29979;18589;10996;11262
2011;11813;98516;46282;38787;49324;27630;22632;12236;9335
2012;2000;76854;130803;64468;47322;35444;18169;11238;17001
2013;1029;72606;88827;114676;67175;33067;26718;11974;12005
2014;31157;66799;60110;66362;82074;26620;15751;8869;9088
2015;29979;103995;132720;59489;62543;44432;19713;10535;13018
2016;43891;49520;198981;136892;59012;42636;30672;14050;14807
2017;1479;57859;75020;81366;112496;48742;37818;20818;13068
2018;655;68850;197598;52255;38254;73574;23098;12745;7642
2019;5577;45114;79906;36610;21524;20077;26969;9010;6154
2020;10809;38297;57385;27927;21804;14484;17773;13673;7244
2021;1525;2790;65524;20520;18105;10909;7124;3619;4984
2022;66;543;7654;7992;8382;6142;5184;2982;3629
2023;132;3630;3053;4569;4629;3101;2124;1579;1321
2024;750;1465;13156;3201;5275;5226;4304;1417;2119
